Time,Geographic region,Value,(Sub-) Domain Scores
2025,Bulgaria,58.1,Overall Gender Equality Index
2025,Bulgaria,86.3,Participation in work (Subdomain score)
2025,Bulgaria,38.9,Political power (Subdomain score)
2025,Bulgaria,25.6,Power (Domain score)
2025,Bulgaria,40.8,Segregation (Subdomain score)
2025,Bulgaria,71.6,Segregation and quality of work (Subdomain score)
2025,Bulgaria,76.4,Social activities (Subdomain score)
2025,Bulgaria,21.8,Social power (Subdomain score)
2025,Bulgaria,65.2,Time (Domain score)
2025,Bulgaria,78.6,Work (Domain score)
2025,Croatia,62.4,Attainment and participation (Subdomain score)
2025,Croatia,61.1,Care activities (Subdomain score)
2025,Croatia,33.3,Economic power (Subdomain score)
2025,Croatia,80.5,Economic situation (Subdomain score)
2025,Croatia,81.2,Financial resources (Subdomain score)
2025,Croatia,83.1,Health (Domain score)
2025,Croatia,85,Health status (Subdomain score)
2025,Croatia,81.2,Healthy behaviour (Subdomain score)
2025,Croatia,51.9,Knowledge (Domain score)
2025,Croatia,80.8,Money (Domain score)
2025,Croatia,57.1,Overall Gender Equality Index
2025,Croatia,87.4,Participation in work (Subdomain score)
2025,Croatia,35,Political power (Subdomain score)
2025,Croatia,21.8,Power (Domain score)
2025,Croatia,43.3,Segregation (Subdomain score)
2025,Croatia,53.2,Segregation and quality of work (Subdomain score)
2025,Croatia,79.3,Social activities (Subdomain score)
2025,Croatia,8.9,Social power (Subdomain score)
2025,Croatia,69.6,Time (Domain score)
2025,Croatia,68.2,Work (Domain score)
2025,Cyprus,50.4,Attainment and participation (Subdomain score)
2025,Cyprus,42.6,Care activities (Subdomain score)
2025,Cyprus,11.2,Economic power (Subdomain score)
2025,Cyprus,68.6,Economic situation (Subdomain score)
2025,Cyprus,70.8,Financial resources (Subdomain score)
2025,Cyprus,84.4,Health (Domain score)
2025,Cyprus,95.7,Health status (Subdomain score)
2025,Cyprus,74.4,Healthy behaviour (Subdomain score)
2025,Cyprus,44.6,Knowledge (Domain score)
2025,Cyprus,69.7,Money (Domain score)
2025,Cyprus,47.6,Overall Gender Equality Index
2025,Cyprus,86.3,Participation in work (Subdomain score)
2025,Cyprus,19.9,Political power (Subdomain score)
2025,Cyprus,13.6,Power (Domain score)
2025,Cyprus,39.4,Segregation (Subdomain score)
2025,Cyprus,49.4,Segregation and quality of work (Subdomain score)
2025,Cyprus,70.2,Social activities (Subdomain score)
2025,Cyprus,11.4,Social power (Subdomain score)
2025,Cyprus,54.7,Time (Domain score)
2025,Cyprus,65.3,Work (Domain score)
2025,Czechia,69.2,Attainment and participation (Subdomain score)
2025,Czechia,42.8,Care activities (Subdomain score)
2025,Czechia,35.3,Economic power (Subdomain score)
2025,Czechia,68.1,Economic situation (Subdomain score)
2025,Czechia,83.9,Financial resources (Subdomain score)
2025,Czechia,82.6,Health (Domain score)
2025,Czechia,89.8,Health status (Subdomain score)
2025,Czechia,76.1,Healthy behaviour (Subdomain score)
2025,Czechia,52.9,Knowledge (Domain score)
2025,Czechia,75.6,Money (Domain score)
2025,Czechia,53.2,Overall Gender Equality Index
2025,Czechia,79.6,Participation in work (Subdomain score)
2025,Czechia,21.7,Political power (Subdomain score)
2025,Czechia,20.3,Power (Domain score)
2025,Czechia,40.5,Segregation (Subdomain score)
2025,Czechia,50.9,Segregation and quality of work (Subdomain score)
2025,Czechia,77.6,Social activities (Subdomain score)
2025,Czechia,10.9,Social power (Subdomain score)
2025,Czechia,57.6,Time (Domain score)
2025,Czechia,63.6,Work (Domain score)
2025,Denmark,70.1,Attainment and participation (Subdomain score)
2025,Denmark,84.6,Care activities (Subdomain score)
2025,Denmark,72.5,Economic power (Subdomain score)
2025,Denmark,80.4,Economic situation (Subdomain score)
2025,Denmark,84.3,Financial resources (Subdomain score)
2025,Denmark,87.5,Health (Domain score)
2025,Denmark,95.5,Health status (Subdomain score)
2025,Denmark,80.1,Healthy behaviour (Subdomain score)
2025,Denmark,55.3,Knowledge (Domain score)
2025,Denmark,82.3,Money (Domain score)
2025,Denmark,71.8,Overall Gender Equality Index
2025,Denmark,87.5,Participation in work (Subdomain score)
2025,Denmark,74.9,Political power (Subdomain score)
2025,Denmark,57.3,Power (Domain score)
2025,Denmark,43.6,Segregation (Subdomain score)
2025,Denmark,56,Segregation and quality of work (Subdomain score)
2025,Denmark,77.6,Social activities (Subdomain score)
2025,Denmark,34.7,Social power (Subdomain score)
2025,Denmark,81.1,Time (Domain score)
2025,Denmark,70,Work (Domain score)
2025,Estonia,66,Attainment and participation (Subdomain score)
2025,Estonia,67.2,Care activities (Subdomain score)
2025,Estonia,13.9,Economic power (Subdomain score)
2025,Estonia,76.3,Economic situation (Subdomain score)
2025,Estonia,90,Financial resources (Subdomain score)
2025,Estonia,86.8,Health (Domain score)
2025,Estonia,89.7,Health status (Subdomain score)
2025,Estonia,84.1,Healthy behaviour (Subdomain score)
2025,Estonia,50.7,Knowledge (Domain score)
2025,Estonia,82.9,Money (Domain score)
2025,Estonia,59.4,Overall Gender Equality Index
2025,Estonia,89.7,Participation in work (Subdomain score)
2025,Estonia,45.9,Political power (Subdomain score)
2025,Estonia,21.9,Power (Domain score)
2025,Estonia,39,Segregation (Subdomain score)
2025,Estonia,65.2,Segregation and quality of work (Subdomain score)
2025,Estonia,82.4,Social activities (Subdomain score)
2025,Estonia,16.5,Social power (Subdomain score)
2025,Estonia,74.4,Time (Domain score)
2025,Estonia,76.5,Work (Domain score)
2025,European Union - 27 countries (from 2020),78.7,Attainment and participation (Subdomain score)
2025,European Union - 27 countries (from 2020),57.1,Care activities (Subdomain score)
2025,European Union - 27 countries (from 2020),49.4,Economic power (Subdomain score)
2025,European Union - 27 countries (from 2020),71.7,Economic situation (Subdomain score)
2025,European Union - 27 countries (from 2020),76.1,Financial resources (Subdomain score)
2025,European Union - 27 countries (from 2020),86.2,Health (Domain score)
2025,European Union - 27 countries (from 2020),90.2,Health status (Subdomain score)
2025,European Union - 27 countries (from 2020),82.4,Healthy behaviour (Subdomain score)
2025,European Union - 27 countries (from 2020),57.4,Knowledge (Domain score)
2025,European Union - 27 countries (from 2020),73.9,Money (Domain score)
2025,European Union - 27 countries (from 2020),63.4,Overall Gender Equality Index
2025,European Union - 27 countries (from 2020),82.1,Participation in work (Subdomain score)
2025,European Union - 27 countries (from 2020),47.3,Political power (Subdomain score)
2025,European Union - 27 countries (from 2020),40.5,Power (Domain score)
2025,European Union - 27 countries (from 2020),41.8,Segregation (Subdomain score)
2025,European Union - 27 countries (from 2020),58.5,Segregation and quality of work (Subdomain score)
2025,European Union - 27 countries (from 2020),74.1,Social activities (Subdomain score)
2025,European Union - 27 countries (from 2020),28.4,Social power (Subdomain score)
2025,European Union - 27 countries (from 2020),65,Time (Domain score)
2025,European Union - 27 countries (from 2020),69.3,Work (Domain score)
2025,Finland,75.3,Attainment and participation (Subdomain score)
2025,Finland,64.3,Care activities (Subdomain score)
2025,Finland,59,Economic power (Subdomain score)
2025,Finland,80.8,Economic situation (Subdomain score)
2025,Finland,81.4,Financial resources (Subdomain score)
2025,Finland,87.3,Health (Domain score)
2025,Finland,93.8,Health status (Subdomain score)
2025,Finland,81.3,Healthy behaviour (Subdomain score)
2025,Finland,49.8,Knowledge (Domain score)
2025,Finland,81.1,Money (Domain score)
2025,Finland,68.3,Overall Gender Equality Index
2025,Finland,94.4,Participation in work (Subdomain score)
2025,Finland,78.4,Political power (Subdomain score)
2025,Finland,61,Power (Domain score)
2025,Finland,33,Segregation (Subdomain score)
2025,Finland,62.1,Segregation and quality of work (Subdomain score)
2025,Finland,54.4,Social activities (Subdomain score)
2025,Finland,49.1,Social power (Subdomain score)
2025,Finland,59.1,Time (Domain score)
2025,Finland,76.6,Work (Domain score)
2025,France,86.9,Attainment and participation (Subdomain score)
2025,France,65.3,Care activities (Subdomain score)
2025,France,81.7,Economic power (Subdomain score)
2025,France,77.7,Economic situation (Subdomain score)
2025,France,78.4,Financial resources (Subdomain score)
2025,France,88,Health (Domain score)
2025,France,94.2,Health status (Subdomain score)
2025,France,82.2,Healthy behaviour (Subdomain score)
2025,France,62.6,Knowledge (Domain score)
2025,France,78.1,Money (Domain score)
2025,France,73.4,Overall Gender Equality Index
2025,France,88,Participation in work (Subdomain score)
2025,France,79.7,Political power (Subdomain score)
2025,France,72.5,Power (Domain score)
2025,France,45.1,Segregation (Subdomain score)
2025,France,60.3,Segregation and quality of work (Subdomain score)
2025,France,69.9,Social activities (Subdomain score)
2025,France,58.6,Social power (Subdomain score)
2025,France,67.6,Time (Domain score)
2025,France,72.8,Work (Domain score)
2025,Germany,96.1,Attainment and participation (Subdomain score)
2025,Germany,49.7,Care activities (Subdomain score)
2025,Germany,61.9,Economic power (Subdomain score)
2025,Germany,64.3,Economic situation (Subdomain score)
2025,Germany,72.2,Financial resources (Subdomain score)
2025,Germany,87.8,Health (Domain score)
2025,Germany,92.8,Health status (Subdomain score)
2025,Germany,83.2,Healthy behaviour (Subdomain score)
2025,Germany,59,Knowledge (Domain score)
2025,Germany,68.1,Money (Domain score)
2025,Germany,63.2,Overall Gender Equality Index
2025,Germany,81.9,Participation in work (Subdomain score)
2025,Germany,63.5,Political power (Subdomain score)
2025,Germany,47.5,Power (Domain score)
2025,Germany,36.3,Segregation (Subdomain score)
2025,Germany,49.9,Segregation and quality of work (Subdomain score)
2025,Germany,75.3,Social activities (Subdomain score)
2025,Germany,27.3,Social power (Subdomain score)
2025,Germany,61.2,Time (Domain score)
2025,Germany,63.9,Work (Domain score)
2025,Greece,72.3,Attainment and participation (Subdomain score)
2025,Greece,43.9,Care activities (Subdomain score)
2025,Greece,35.3,Economic power (Subdomain score)
2025,Greece,71.9,Economic situation (Subdomain score)
2025,Greece,81.9,Financial resources (Subdomain score)
2025,Greece,83.8,Health (Domain score)
2025,Greece,90.4,Health status (Subdomain score)
2025,Greece,77.6,Healthy behaviour (Subdomain score)
2025,Greece,58.7,Knowledge (Domain score)
2025,Greece,76.7,Money (Domain score)
2025,Greece,57,Overall Gender Equality Index
2025,Greece,74,Participation in work (Subdomain score)
2025,Greece,30.6,Political power (Subdomain score)
2025,Greece,26.2,Power (Domain score)
2025,Greece,47.7,Segregation (Subdomain score)
2025,Greece,62.2,Segregation and quality of work (Subdomain score)
2025,Greece,71.6,Social activities (Subdomain score)
2025,Greece,16.6,Social power (Subdomain score)
2025,Greece,56,Time (Domain score)
2025,Greece,67.9,Work (Domain score)
2025,Hungary,69.6,Attainment and participation (Subdomain score)
2025,Hungary,51.8,Care activities (Subdomain score)
2025,Hungary,10.6,Economic power (Subdomain score)
2025,Hungary,72.7,Economic situation (Subdomain score)
2025,Hungary,85.4,Financial resources (Subdomain score)
2025,Hungary,86.1,Health (Domain score)
2025,Hungary,88.6,Health status (Subdomain score)
2025,Hungary,83.7,Healthy behaviour (Subdomain score)
2025,Hungary,49.9,Knowledge (Domain score)
2025,Hungary,78.8,Money (Domain score)
2025,Hungary,51.6,Overall Gender Equality Index
2025,Hungary,85.3,Participation in work (Subdomain score)
2025,Hungary,10.9,Political power (Subdomain score)
2025,Hungary,12.9,Power (Domain score)
2025,Hungary,35.8,Segregation (Subdomain score)
2025,Hungary,65.6,Segregation and quality of work (Subdomain score)
2025,Hungary,80.5,Social activities (Subdomain score)
2025,Hungary,18.3,Social power (Subdomain score)
2025,Hungary,64.6,Time (Domain score)
2025,Hungary,74.8,Work (Domain score)
2025,Ireland,92.2,Attainment and participation (Subdomain score)
2025,Ireland,55.5,Care activities (Subdomain score)
2025,Ireland,66.1,Economic power (Subdomain score)
2025,Ireland,70.2,Economic situation (Subdomain score)
2025,Ireland,72.4,Financial resources (Subdomain score)
2025,Ireland,93.8,Health (Domain score)
2025,Ireland,95.2,Health status (Subdomain score)
2025,Ireland,92.5,Healthy behaviour (Subdomain score)
2025,Ireland,64.2,Knowledge (Domain score)
2025,Ireland,71.3,Money (Domain score)
2025,Ireland,69,Overall Gender Equality Index
2025,Ireland,81.9,Participation in work (Subdomain score)
2025,Ireland,36.2,Political power (Subdomain score)
2025,Ireland,54.1,Power (Domain score)
2025,Ireland,44.8,Segregation (Subdomain score)
2025,Ireland,63.6,Segregation and quality of work (Subdomain score)
2025,Ireland,79.4,Social activities (Subdomain score)
2025,Ireland,66,Social power (Subdomain score)
2025,Ireland,66.3,Time (Domain score)
2025,Ireland,72.2,Work (Domain score)
2025,Italy,65.3,Attainment and participation (Subdomain score)
2025,Italy,51.9,Care activities (Subdomain score)
2025,Italy,74.3,Economic power (Subdomain score)
2025,Italy,59.6,Economic situation (Subdomain score)
2025,Italy,75.4,Financial resources (Subdomain score)
2025,Italy,86.9,Health (Domain score)
2025,Italy,89.5,Health status (Subdomain score)
2025,Italy,84.5,Healthy behaviour (Subdomain score)
2025,Italy,56.8,Knowledge (Domain score)
2025,Italy,67,Money (Domain score)
2025,Italy,61.9,Overall Gender Equality Index
2025,Italy,69,Participation in work (Subdomain score)
2025,Italy,41.2,Political power (Subdomain score)
2025,Italy,47.9,Power (Domain score)
2025,Italy,49.3,Segregation (Subdomain score)
2025,Italy,54,Segregation and quality of work (Subdomain score)
2025,Italy,67.9,Social activities (Subdomain score)
2025,Italy,35.9,Social power (Subdomain score)
2025,Italy,59.4,Time (Domain score)
2025,Italy,61,Work (Domain score)
2025,Latvia,62.6,Attainment and participation (Subdomain score)
2025,Latvia,48.6,Care activities (Subdomain score)
2025,Latvia,28.5,Economic power (Subdomain score)
2025,Latvia,72.8,Economic situation (Subdomain score)
2025,Latvia,80.3,Financial resources (Subdomain score)
2025,Latvia,78.1,Health (Domain score)
2025,Latvia,83.9,Health status (Subdomain score)
2025,Latvia,72.7,Healthy behaviour (Subdomain score)
2025,Latvia,43.5,Knowledge (Domain score)
2025,Latvia,76.5,Money (Domain score)
2025,Latvia,56.7,Overall Gender Equality Index
2025,Latvia,91,Participation in work (Subdomain score)
2025,Latvia,37.6,Political power (Subdomain score)
2025,Latvia,28.9,Power (Domain score)
2025,Latvia,30.2,Segregation (Subdomain score)
2025,Latvia,66.1,Segregation and quality of work (Subdomain score)
2025,Latvia,67.3,Social activities (Subdomain score)
2025,Latvia,22.7,Social power (Subdomain score)
2025,Latvia,57.2,Time (Domain score)
2025,Latvia,77.6,Work (Domain score)
2025,Lithuania,70.5,Attainment and participation (Subdomain score)
2025,Lithuania,60.3,Care activities (Subdomain score)
2025,Lithuania,33.4,Economic power (Subdomain score)
2025,Lithuania,78.1,Economic situation (Subdomain score)
2025,Lithuania,85.8,Financial resources (Subdomain score)
2025,Lithuania,79.8,Health (Domain score)
2025,Lithuania,82,Health status (Subdomain score)
2025,Lithuania,77.7,Healthy behaviour (Subdomain score)
2025,Lithuania,47.4,Knowledge (Domain score)
2025,Lithuania,81.9,Money (Domain score)
2025,Lithuania,60.9,Overall Gender Equality Index
2025,Lithuania,92.4,Participation in work (Subdomain score)
2025,Lithuania,48.5,Political power (Subdomain score)
2025,Lithuania,34.6,Power (Domain score)
2025,Lithuania,31.9,Segregation (Subdomain score)
2025,Lithuania,59.1,Segregation and quality of work (Subdomain score)
2025,Lithuania,66.5,Social activities (Subdomain score)
2025,Lithuania,25.6,Social power (Subdomain score)
2025,Lithuania,63.3,Time (Domain score)
2025,Lithuania,73.9,Work (Domain score)
2025,Luxembourg,84.7,Attainment and participation (Subdomain score)
2025,Luxembourg,55.7,Care activities (Subdomain score)
2025,Luxembourg,30.3,Economic power (Subdomain score)
2025,Luxembourg,74.2,Economic situation (Subdomain score)
2025,Luxembourg,73.2,Financial resources (Subdomain score)
2025,Luxembourg,87.6,Health (Domain score)
2025,Luxembourg,94.5,Health status (Subdomain score)
2025,Luxembourg,81.1,Healthy behaviour (Subdomain score)
2025,Luxembourg,61.9,Knowledge (Domain score)
2025,Luxembourg,73.7,Money (Domain score)
2025,Luxembourg,63.9,Overall Gender Equality Index
2025,Luxembourg,86.4,Participation in work (Subdomain score)
2025,Luxembourg,49.5,Political power (Subdomain score)
2025,Luxembourg,37.3,Power (Domain score)
2025,Luxembourg,45.2,Segregation (Subdomain score)
2025,Luxembourg,55.3,Segregation and quality of work (Subdomain score)
2025,Luxembourg,85.3,Social activities (Subdomain score)
2025,Luxembourg,34.8,Social power (Subdomain score)
2025,Luxembourg,68.9,Time (Domain score)
2025,Luxembourg,69.1,Work (Domain score)
2025,Malta,72.1,Attainment and participation (Subdomain score)
2025,Malta,54.2,Care activities (Subdomain score)
2025,Malta,23.2,Economic power (Subdomain score)
2025,Malta,69.5,Economic situation (Subdomain score)
2025,Malta,74.2,Financial resources (Subdomain score)
2025,Malta,87.5,Health (Domain score)
2025,Malta,85.9,Health status (Subdomain score)
2025,Malta,89.2,Healthy behaviour (Subdomain score)
2025,Malta,58.2,Knowledge (Domain score)
2025,Malta,71.8,Money (Domain score)
2025,Malta,58.9,Overall Gender Equality Index
2025,Malta,78.3,Participation in work (Subdomain score)
2025,Malta,36.1,Political power (Subdomain score)
2025,Malta,28.1,Power (Domain score)
2025,Malta,47,Segregation (Subdomain score)
2025,Malta,66.7,Segregation and quality of work (Subdomain score)
2025,Malta,67.8,Social activities (Subdomain score)
2025,Malta,26.4,Social power (Subdomain score)
2025,Malta,60.6,Time (Domain score)
2025,Malta,72.3,Work (Domain score)
2025,Netherlands,88.4,Attainment and participation (Subdomain score)
2025,Netherlands,69.6,Care activities (Subdomain score)
2025,Netherlands,70.5,Economic power (Subdomain score)
2025,Netherlands,66.5,Economic situation (Subdomain score)
2025,Netherlands,65.9,Financial resources (Subdomain score)
2025,Netherlands,89.1,Health (Domain score)
2025,Netherlands,92.5,Health status (Subdomain score)
2025,Netherlands,85.9,Healthy behaviour (Subdomain score)
2025,Netherlands,62.1,Knowledge (Domain score)
2025,Netherlands,66.2,Money (Domain score)
2025,Netherlands,69.5,Overall Gender Equality Index
2025,Netherlands,82.9,Participation in work (Subdomain score)
2025,Netherlands,67.9,Political power (Subdomain score)
2025,Netherlands,63.2,Power (Domain score)
2025,Netherlands,43.6,Segregation (Subdomain score)
2025,Netherlands,50.2,Segregation and quality of work (Subdomain score)
2025,Netherlands,80.5,Social activities (Subdomain score)
2025,Netherlands,52.8,Social power (Subdomain score)
2025,Netherlands,74.8,Time (Domain score)
2025,Netherlands,64.5,Work (Domain score)
2025,Poland,65.2,Attainment and participation (Subdomain score)
2025,Poland,64.3,Care activities (Subdomain score)
2025,Poland,27.9,Economic power (Subdomain score)
2025,Poland,75.6,Economic situation (Subdomain score)
2025,Poland,86.9,Financial resources (Subdomain score)
2025,Poland,85.4,Health (Domain score)
2025,Poland,89.6,Health status (Subdomain score)
2025,Poland,81.4,Healthy behaviour (Subdomain score)
2025,Poland,50.9,Knowledge (Domain score)
2025,Poland,81.1,Money (Domain score)
2025,Poland,57.8,Overall Gender Equality Index
2025,Poland,82.5,Participation in work (Subdomain score)
2025,Poland,37.2,Political power (Subdomain score)
2025,Poland,21.6,Power (Domain score)
2025,Poland,39.7,Segregation (Subdomain score)
2025,Poland,67.9,Segregation and quality of work (Subdomain score)
2025,Poland,73.5,Social activities (Subdomain score)
2025,Poland,9.7,Social power (Subdomain score)
2025,Poland,68.7,Time (Domain score)
2025,Poland,74.8,Work (Domain score)
2025,Portugal,68.5,Attainment and participation (Subdomain score)
2025,Portugal,54.5,Care activities (Subdomain score)
2025,Portugal,47.4,Economic power (Subdomain score)
2025,Portugal,80.4,Economic situation (Subdomain score)
2025,Portugal,79.5,Financial resources (Subdomain score)
2025,Portugal,80.6,Health (Domain score)
2025,Portugal,79.4,Health status (Subdomain score)
2025,Portugal,81.8,Healthy behaviour (Subdomain score)
2025,Portugal,55.5,Knowledge (Domain score)
2025,Portugal,79.9,Money (Domain score)
2025,Portugal,63.4,Overall Gender Equality Index
2025,Portugal,89.9,Participation in work (Subdomain score)
2025,Portugal,50.3,Political power (Subdomain score)
2025,Portugal,36.8,Power (Domain score)
2025,Portugal,45,Segregation (Subdomain score)
2025,Portugal,62.4,Segregation and quality of work (Subdomain score)
2025,Portugal,82.4,Social activities (Subdomain score)
2025,Portugal,21,Social power (Subdomain score)
2025,Portugal,67,Time (Domain score)
2025,Portugal,74.9,Work (Domain score)
2025,Romania,80.7,Attainment and participation (Subdomain score)
2025,Romania,50.9,Care activities (Subdomain score)
2025,Romania,30.4,Economic power (Subdomain score)
2025,Romania,75.7,Economic situation (Subdomain score)
2025,Romania,84.1,Financial resources (Subdomain score)
2025,Romania,60.9,Health (Domain score)
2025,Romania,80.1,Health status (Subdomain score)
2025,Romania,46.3,Healthy behaviour (Subdomain score)
2025,Romania,64.1,Knowledge (Domain score)
2025,Romania,79.8,Money (Domain score)
2025,Romania,57,Overall Gender Equality Index
2025,Romania,74.9,Participation in work (Subdomain score)
2025,Romania,29.2,Political power (Subdomain score)
2025,Romania,26.6,Power (Domain score)
2025,Romania,50.9,Segregation (Subdomain score)
2025,Romania,69.8,Segregation and quality of work (Subdomain score)
2025,Romania,74.2,Social activities (Subdomain score)
2025,Romania,21.3,Social power (Subdomain score)
2025,Romania,61.5,Time (Domain score)
2025,Romania,72.3,Work (Domain score)
2025,Slovakia,63.2,Attainment and participation (Subdomain score)
2025,Slovakia,53.3,Care activities (Subdomain score)
2025,Slovakia,31.7,Economic power (Subdomain score)
2025,Slovakia,78.9,Economic situation (Subdomain score)
2025,Slovakia,88.5,Financial resources (Subdomain score)
2025,Slovakia,82.8,Health (Domain score)
2025,Slovakia,91.3,Health status (Subdomain score)
2025,Slovakia,75,Healthy behaviour (Subdomain score)
2025,Slovakia,51,Knowledge (Domain score)
2025,Slovakia,83.6,Money (Domain score)
2025,Slovakia,57.2,Overall Gender Equality Index
2025,Slovakia,87.3,Participation in work (Subdomain score)
2025,Slovakia,20.9,Political power (Subdomain score)
2025,Slovakia,22.9,Power (Domain score)
2025,Slovakia,41.1,Segregation (Subdomain score)
2025,Slovakia,56.8,Segregation and quality of work (Subdomain score)
2025,Slovakia,78,Social activities (Subdomain score)
2025,Slovakia,18.1,Social power (Subdomain score)
2025,Slovakia,64.5,Time (Domain score)
2025,Slovakia,70.4,Work (Domain score)
2025,Slovenia,56.8,Attainment and participation (Subdomain score)
2025,Slovenia,55.2,Care activities (Subdomain score)
2025,Slovenia,32.4,Economic power (Subdomain score)
2025,Slovenia,82.9,Economic situation (Subdomain score)
2025,Slovenia,89.6,Financial resources (Subdomain score)
2025,Slovenia,86.6,Health (Domain score)
2025,Slovenia,93.8,Health status (Subdomain score)
2025,Slovenia,80,Healthy behaviour (Subdomain score)
2025,Slovenia,45,Knowledge (Domain score)
2025,Slovenia,86.2,Money (Domain score)
2025,Slovenia,58,Overall Gender Equality Index
2025,Slovenia,87.7,Participation in work (Subdomain score)
2025,Slovenia,54.3,Political power (Subdomain score)
2025,Slovenia,24.6,Power (Domain score)
2025,Slovenia,35.6,Segregation (Subdomain score)
2025,Slovenia,61.3,Segregation and quality of work (Subdomain score)
2025,Slovenia,72.9,Social activities (Subdomain score)
2025,Slovenia,8.4,Social power (Subdomain score)
2025,Slovenia,63.4,Time (Domain score)
2025,Slovenia,73.3,Work (Domain score)
2025,Spain,78.5,Attainment and participation (Subdomain score)
2025,Spain,68.9,Care activities (Subdomain score)
2025,Spain,65.7,Economic power (Subdomain score)
2025,Spain,70.7,Economic situation (Subdomain score)
2025,Spain,75.9,Financial resources (Subdomain score)
2025,Spain,86.2,Health (Domain score)
2025,Spain,87.2,Health status (Subdomain score)
2025,Spain,85.2,Healthy behaviour (Subdomain score)
2025,Spain,55.7,Knowledge (Domain score)
2025,Spain,73.3,Money (Domain score)
2025,Spain,70.9,Overall Gender Equality Index
2025,Spain,83.2,Participation in work (Subdomain score)
2025,Spain,77.7,Political power (Subdomain score)
2025,Spain,66.6,Power (Domain score)
2025,Spain,39.5,Segregation (Subdomain score)
2025,Spain,57.9,Segregation and quality of work (Subdomain score)
2025,Spain,79.6,Social activities (Subdomain score)
2025,Spain,58,Social power (Subdomain score)
2025,Spain,74.1,Time (Domain score)
2025,Spain,69.4,Work (Domain score)
2025,Sweden,70.5,Attainment and participation (Subdomain score)
2025,Sweden,56.7,Care activities (Subdomain score)
2025,Sweden,60.2,Economic power (Subdomain score)
2025,Sweden,80.7,Economic situation (Subdomain score)
2025,Sweden,81.2,Financial resources (Subdomain score)
2025,Sweden,91.2,Health (Domain score)
2025,Sweden,94.4,Health status (Subdomain score)
2025,Sweden,88,Healthy behaviour (Subdomain score)
2025,Sweden,54.6,Knowledge (Domain score)
2025,Sweden,81,Money (Domain score)
2025,Sweden,73.7,Overall Gender Equality Index
2025,Sweden,91.5,Participation in work (Subdomain score)
2025,Sweden,88.3,Political power (Subdomain score)
2025,Sweden,80.3,Power (Domain score)
2025,Sweden,42.3,Segregation (Subdomain score)
2025,Sweden,70.7,Segregation and quality of work (Subdomain score)
2025,Sweden,60.6,Social activities (Subdomain score)
2025,Sweden,97.6,Social power (Subdomain score)
2025,Sweden,58.7,Time (Domain score)
2025,Sweden,80.4,Work (Domain score)
