analysis_block,scope,outcome,effect_metric,null_value,estimate,ci_low,ci_high,p_value,direction,conclusion,source_table
cohort_stratified,2010-2016,Outcome B (>=5),hazard_ratio,1.0,1.3686628845271596,0.7122569420298882,2.630003276828152,0.3463213790221091,LCNC_faster,uncertain,table_12_cohort_timeperiod_effects.csv
cohort_stratified,<=2009,Outcome B (>=5),hazard_ratio,1.0,1.5250898500829224,0.63053100477263,3.688794100877992,0.3489871573261933,LCNC_faster,uncertain,table_12_cohort_timeperiod_effects.csv
cohort_stratified,>=2017,Outcome B (>=5),hazard_ratio,1.0,0.7499443670968872,0.2063750514129249,2.7252158140716394,0.6620387895436977,LCNC_slower,uncertain,table_12_cohort_timeperiod_effects.csv
bootstrap_uncertainty,pooled,Outcome A (>=4),hazard_ratio,1.0,0.859550095767299,0.5152874582881657,1.266913140028521,,LCNC_slower,uncertain,table_13_bootstrap_uncertainty.csv
bootstrap_uncertainty,romania,Outcome A (>=4),cuminc_gap_60m,0.0,0.0119047619047619,-0.1331655844155844,0.1707797937616496,,LCNC_higher_60m_progress,uncertain,table_13_bootstrap_uncertainty.csv
bootstrap_uncertainty,sweden,Outcome A (>=4),cuminc_gap_60m,0.0,0.0777988614800758,-0.1125648148148148,0.304847728076379,,LCNC_higher_60m_progress,uncertain,table_13_bootstrap_uncertainty.csv
bootstrap_uncertainty,pooled,Outcome B (>=5),hazard_ratio,1.0,1.1013819957866808,0.6313697202124566,1.9855375898866447,,LCNC_faster,uncertain,table_13_bootstrap_uncertainty.csv
bootstrap_uncertainty,romania,Outcome B (>=5),cuminc_gap_60m,0.0,0.0809523809523809,-0.0449108815626817,0.2161679292929292,,LCNC_higher_60m_progress,uncertain,table_13_bootstrap_uncertainty.csv
bootstrap_uncertainty,sweden,Outcome B (>=5),cuminc_gap_60m,0.0,0.2065148640101201,0.0040192842380718,0.4171340865437619,,LCNC_higher_60m_progress,more_certain,table_13_bootstrap_uncertainty.csv
standardized_60m,pooled,Outcome A (>=4),risk_difference_60m,0.0,0.0078743602577273,-0.122781862265721,0.1232892455141094,,LCNC_higher_60m_progress,uncertain,table_14_standardized_60m_effects.csv
standardized_60m,romania,Outcome A (>=4),risk_difference_60m,0.0,0.0257852047197972,-0.1371246263066342,0.2111498477572538,,LCNC_higher_60m_progress,uncertain,table_14_standardized_60m_effects.csv
standardized_60m,sweden,Outcome A (>=4),risk_difference_60m,0.0,-0.0089342783912919,-0.2112671594932385,0.2214357815577037,,LCNC_lower_60m_progress,uncertain,table_14_standardized_60m_effects.csv
standardized_60m,pooled,Outcome B (>=5),risk_difference_60m,0.0,0.0710155538248844,-0.0301743953738349,0.1771813289787714,,LCNC_higher_60m_progress,uncertain,table_14_standardized_60m_effects.csv
standardized_60m,romania,Outcome B (>=5),risk_difference_60m,0.0,0.0813086446910807,-0.0772894649318859,0.2453884923507433,,LCNC_higher_60m_progress,uncertain,table_14_standardized_60m_effects.csv
standardized_60m,sweden,Outcome B (>=5),risk_difference_60m,0.0,0.0613558839350694,-0.10601392600997,0.2102938005550864,,LCNC_higher_60m_progress,uncertain,table_14_standardized_60m_effects.csv
followup_window_sensitivity,pooled_followup_0m,Outcome A (>=4),hazard_ratio,1.0,0.911071204330384,0.61772997325535,1.3437112902030084,0.6385168303188988,LCNC_slower,uncertain,table_15_followup_window_sensitivity.csv
followup_window_sensitivity,pooled_followup_36m,Outcome A (>=4),hazard_ratio,1.0,0.8867204258020439,0.5987254912782649,1.313244759056247,0.5485031699516159,LCNC_slower,uncertain,table_15_followup_window_sensitivity.csv
followup_window_sensitivity,pooled_followup_60m,Outcome A (>=4),hazard_ratio,1.0,0.8675018035830527,0.5757853537178863,1.3070137584440469,0.4967137304897925,LCNC_slower,uncertain,table_15_followup_window_sensitivity.csv
followup_window_sensitivity,pooled_followup_0m,Outcome B (>=5),hazard_ratio,1.0,1.234707194964768,0.7737785714731151,1.97020428518126,0.3765454015688443,LCNC_faster,uncertain,table_15_followup_window_sensitivity.csv
followup_window_sensitivity,pooled_followup_36m,Outcome B (>=5),hazard_ratio,1.0,1.1869345186707596,0.7391137216389995,1.90608496414884,0.4782596722400408,LCNC_faster,uncertain,table_15_followup_window_sensitivity.csv
followup_window_sensitivity,pooled_followup_60m,Outcome B (>=5),hazard_ratio,1.0,1.2437001626470956,0.763831566969546,2.0250408093307866,0.3805826463778564,LCNC_faster,uncertain,table_15_followup_window_sensitivity.csv
